names	logFC	AveExpr	t	P.Value	adj.P.Val	B
PIK3R1	-0.701885772643731	8.56810454010976	-3.86726402348285	0.000274553259938711	0.00160840368793744	-0.18808529262682
LYPLA1	0.570616813422065	9.58120217838643	3.86703783509324	0.000274756586838447	0.00160889743116188	-0.188787555305067
B4GALT2	0.499490337981104	9.00055096234686	3.86678870497489	0.000274980704082212	0.00160951243641018	-0.189561018500745
FBXO16 /// ZNF395	-0.59364251766395	8.9846161257548	-3.86654083069113	0.000275203865858509	0.00160997400504366	-0.190330553371446
KIAA0408	-1.47680071288587	4.51816257418605	-3.86643653916993	0.000275297811739245	0.00160997400504366	-0.190654321488589
PLAU	1.35196911468426	9.35006252863913	3.86511140242383	0.000276494181666972	0.00161627113547973	-0.194767694085218
RXRB	0.947001766445521	5.79179260138656	3.86223835700526	0.000279105221618602	0.00163082882411388	-0.203683068198951
DROSHA	0.571489663361035	9.49324182109521	3.86206748835583	0.000279261251870501	0.00163103535826699	-0.204213168042275
RRAGA	-0.4562908726269	10.839113670855	-3.85986225468481	0.000281282514183149	0.001642130962931	-0.21105339283741
BAI3	-0.975087881978154	5.70346081989596	-3.85955016826534	0.000281569697329023	0.00164309778039799	-0.212021238991657
LEPRE1	0.5038395303605	9.05778493860821	3.85871378505959	0.000282340729738312	0.00164675281984572	-0.214614810814005
LSM2	0.567477561651279	8.96470497981735	3.85857182305868	0.000282471800677608	0.00164675281984572	-0.215054992831938
HLTF	0.71498932690124	9.38289580258995	3.85847461737246	0.000282561582628355	0.00164675281984572	-0.21535639324146
ATP5G1	0.45922068067039	9.68008357098485	3.85783299043926	0.000283154895474149	0.00164949931566083	-0.21734573767121
CDC7	0.57342003115895	8.42542636684484	3.85678976253362	0.000284122123982849	0.00165442072625084	-0.220579812654004
DFNA5	0.644854847408361	8.80364087579882	3.85649510618091	0.000284395888714268	0.00165530165201263	-0.221493172281745
ARMCX5	0.452642385390169	7.94590490021279	3.85606746518419	0.000284793659928972	0.0016569032776324	-0.222818676439241
MAPK3	-0.667837711320574	9.3308456571292	-3.85537469956354	0.00028543917145691	0.00165994423504309	-0.224965767563802
DTX2 /// LOC102725292	0.799398164028255	7.57341063827428	3.85521276044004	0.000285590267070654	0.00166010858471393	-0.225467632940196
UTP11L	0.591278809635384	9.13437368490737	3.85403050607559	0.000286695686794091	0.00166581780181519	-0.22913117537065
PLN	-1.11280208172684	6.58089921571149	-3.85249841439139	0.000288134321563524	0.00167345739403998	-0.233877788474517
MYL12B	-0.676258892773793	12.5388581534893	-3.85062244428552	0.000289905300324821	0.00168243148771501	-0.239688246415533
WAS	-0.613449250643903	9.71887258649935	-3.85059800035653	0.000289928445052775	0.00168243148771501	-0.239763945652165
NUP155	1.09755359933467	7.61845381314756	3.84739507586011	0.000292976529311875	0.00169938961100858	-0.24968044692073
CRY1	-0.772411597605628	8.31930123985543	-3.84574146780824	0.000294562215589565	0.00170785428729857	-0.254798214982721
ABCA12	1.19952119891365	5.59530624537064	3.84490366252607	0.000295368749778902	0.00171179616349137	-0.257390644908874
TCF7L1	-0.557850655457287	9.2806157354339	-3.84476914846814	0.00029549844046714	0.00171181372606661	-0.25780684174411
WFDC2	1.49162071806249	10.7039764112126	3.84289027882455	0.000297315662824275	0.00172090911831375	-0.263619298419418
GUCY1B3	-0.685965082452803	8.55401599032119	-3.84288252852345	0.000297323181003522	0.00172090911831375	-0.263643271171309
PRR5	0.430252117073005	8.4644426212017	3.84228385025008	0.000297904480717985	0.00172353555518132	-0.265494978342049
CAPN3	-1.72775519211391	6.95742695456905	-3.84191713073062	0.000298261093707325	0.00172486036861553	-0.266629153654502
FCGR3A /// FCGR3B	-1.36815751497336	8.16154954177229	-3.84127644264976	0.000298885108516063	0.00172772978682404	-0.268610492385442
OR2A20P /// OR2A9P	-1.10631381208964	7.70086718469423	-3.83999772688977	0.000300134295903179	0.00173420906760644	-0.272564351103386
PRKDC	0.77639959528975	8.4149793200029	3.83975062590956	0.000300376267910456	0.00173486549607257	-0.273328309906699
UPK3A	1.27269645582602	4.04240343832718	3.8392539925999	0.000300863159339817	0.00173693532613312	-0.274863655433506
APOBEC3B	0.999939859296488	7.33372386233907	3.83869029891467	0.000301416713643977	0.00173900716006816	-0.276606174480602
SPTBN4	0.972852737729677	5.91856055516172	3.83862655069647	0.0003014793766955	0.00173900716006816	-0.276803226620524
DENND1A	1.03818196530519	7.21811954883863	3.83769349188498	0.000302397984546322	0.00174356175816704	-0.279687180696055
KIAA0247	-0.619055694563196	10.5412729936439	-3.83580822743532	0.000304262255800792	0.00175356263844252	-0.285512986895328
LY86	-0.936371325041705	9.81792671891719	-3.8344745442764	0.000305587744909852	0.00176045113915458	-0.289633271230164
TRIB1	-0.966182370204704	11.0691018808894	-3.83284791642444	0.000307211881714416	0.00176905350718804	-0.294657416393891
PMS2P8	0.460171481336848	7.71599044728517	3.83064231977216	0.000309427337937731	0.00178105216023357	-0.301467771991064
DCTN5	0.426759218621854	8.82166235330817	3.83033559294814	0.00030973664769609	0.00178207356049921	-0.302414684769855
BOLA2 /// SMG1P2 /// SMG1P5	0.478129170467044	9.715296004341	3.82988747321131	0.000310189074518284	0.00178385574858416	-0.303798017323706
KIAA0391 /// PSMA6	0.471872799496451	11.417393140948	3.82976742338996	0.000310310385861736	0.00178385574858416	-0.304168591114065
TMOD1 /// TSTD2	-0.475448808203028	8.97445108619338	-3.82812207972753	0.000311977614437789	0.0017926774911253	-0.309246789680824
MARS /// MIR6758	0.694674977223071	9.423927012761	3.82769058154117	0.000312416272804777	0.00179443515807759	-0.310578351294919
LSM8	0.571925069907296	9.41756326751724	3.82753507395606	0.000312574505888758	0.001794581328414	-0.311058210533845
LOC101929777 /// WNT3	0.870753705029553	6.35076230330654	3.82659101317892	0.000313536764603415	0.00179934155992151	-0.31397110498562
MTM1	-0.723007996558795	6.19803841599453	-3.82600855426079	0.000314131868390911	0.00180199159647842	-0.315768063413834
FCER1A	-0.869502122859927	7.02404483340561	-3.82522483857807	0.000314934308672292	0.00180582824849641	-0.31818566457032
AVL9	0.642026194031607	7.3017773419102	3.82508119657557	0.000315081595713158	0.00180590660138394	-0.318628738215468
GALNT10	0.695815239664508	8.90854094375404	3.82492532810907	0.00031524149424975	0.00180605714064662	-0.319109513912104
ARID4B /// RBM34	0.395491368227496	8.47553989843176	3.82380872650942	0.000316389245204644	0.00181144680288612	-0.322553322792637
MT1HL1	-1.1263195888858	12.2393086172228	-3.82374943066367	0.000316450307185655	0.00181144680288612	-0.322736185398034
POLR2J	0.688175988967657	10.351101236314	3.82221118025784	0.000318038331996089	0.00181976632384722	-0.327479403421405
GPA33	-0.8448380151689	7.7241881245393	-3.82035330272803	0.000319966521971831	0.00183002435228493	-0.333206664962494
OSTM1	-0.675060673849522	8.60056129422604	-3.82014053626743	0.000320188055145637	0.00183051673658768	-0.333862451140337
LAT2	-0.522300232756288	8.41238620675945	-3.8198416483919	0.000320499506810788	0.00183090868658592	-0.334783642540891
WDR45B	0.439591873649908	11.0189108640569	3.81981474202085	0.00032052755845078	0.00183090868658592	-0.334866567554558
HDGF	0.478702541599322	11.4951034491975	3.81866617863142	0.000321727209306226	0.00183698488963821	-0.338406093876443
ZNF329	-0.691987415246595	7.50455266212448	-3.817283476401	0.000323177128180723	0.00184448432743347	-0.342666314895022
XPO6	0.304462399944944	10.3090051724872	3.81626145249743	0.000324252862277796	0.00184984273266543	-0.345814658264489
DDR1 /// MIR4640	0.624608041792371	10.7843461983518	3.81457330497015	0.000326037253604935	0.00185923775631675	-0.351013881555981
RRAS2	0.489337272912671	8.70534137386755	3.81416268665651	0.000326472704049226	0.0018609357213097	-0.352278310276972
ABCB1 /// ABCB4	-1.60682919787212	5.10598162889234	-3.81392489654767	0.000326725129538591	0.00186158942905315	-0.353010506625093
CHAC1	1.15114999898316	6.51688974545201	3.8137021286917	0.000326961778041065	0.00186215273081542	-0.3536964219108
TAGLN	-1.79840316393022	11.3944750773584	-3.81353780040515	0.000327136450980578	0.00186236273588985	-0.354202382847589
DOCK3	1.04545444974218	3.81525079507395	3.8130725972887	0.000327631424692895	0.00186439524409452	-0.355634655341139
CEACAM1	0.850092001449405	7.64272225031765	3.81274724262203	0.000327978027207371	0.00186558208657728	-0.35663629823679
PTGS2	-1.59863004544225	9.14650784381169	-3.81082940422863	0.000330028271534463	0.00187645439200179	-0.362539542824999
UST	-0.505937233782164	7.07091288976618	-3.80932187675638	0.000331648501303659	0.00188487363125272	-0.367178562142526
PPP1CA	0.593245129326274	10.5654115017398	3.80805089023047	0.000333020431469222	0.00189187521282326	-0.371088827571135
PSPH	1.21563635636935	7.89511324015042	3.80760430084196	0.000333503780703702	0.00189379377194639	-0.372462599148057
PPP2R5E	0.607388971664985	9.13863927212532	3.80748003052396	0.000333638399630363	0.00189379377194639	-0.372844854756669
NMT1	0.786289368425625	7.53827014547652	3.80697898252208	0.000334181701263076	0.00189593536838805	-0.374386002377283
RNH1	-0.48401810203069	11.2824890833372	-3.80687343100869	0.00033429626214345	0.00189593536838805	-0.374710647184992
WWP2	-0.465856381899263	9.08451795577469	-3.80439201932577	0.000337000351622561	0.00191046969470592	-0.38234115783661
MAP3K9	0.438127312304282	7.84758400580019	3.80343314132479	0.000338050886613149	0.00191562169080784	-0.385288967297541
PARPBP	1.20415847751628	5.64308793625407	3.80277262264893	0.00033877636880681	0.0019189281745281	-0.387319290735417
SMUG1	0.493908637555221	7.60098928524609	3.80176478423795	0.000339886208292023	0.00192440808758554	-0.390416805521798
C19orf66	-0.449130736091369	9.17727958124967	-3.80128878134247	0.000340411597824	0.00192657568868985	-0.391879591493727
PCM1	-0.505204221540922	9.3279559181289	-3.8000828769269	0.000341746106166869	0.00193331880487452	-0.395584913149261
ZNF331	-0.756323470408223	9.7604615920942	-3.79867508253295	0.000343310382127524	0.00194135557090104	-0.39990967128054
VCPIP1	1.13836808732381	5.25562334462076	3.79830484435859	0.00034372291251076	0.00194287543395355	-0.401046885371506
BHLHE41	-1.40401940345701	8.63426313184724	-3.79646034053583	0.000345785206031263	0.00195371532588316	-0.406711415274941
NUPR1	-1.14432089197236	10.7196837949901	-3.79581038576324	0.000346514726979743	0.00195701902847105	-0.408707049720329
TMEM134	0.398747934854018	9.53102330638602	3.79546452230512	0.000346903531693031	0.00195768694573252	-0.409768911528073
TFAM	0.659248187754407	7.35274765317028	3.79544748429171	0.000346922695895625	0.00195768694573252	-0.409821219717761
SNX27	0.450808816984305	8.74924166894268	3.79467835867996	0.000347788859323523	0.0019617556067435	-0.412182354261053
HIST1H2BO	1.33202378066563	3.46256062591582	3.79442713360355	0.000348072229520319	0.0019625349111252	-0.412953525890951
ID2	-1.05973102521383	9.5757540294302	-3.7941858230047	0.000348344625069214	0.00196325171301519	-0.413694234446311
NFIB	-0.759697550055989	8.84185539408425	-3.79340583227147	0.000349226490674528	0.00196740142620519	-0.416088238898083
GSTO1	-0.54991247632403	11.9035455999112	-3.79261731894354	0.000350120167408541	0.00197094346908732	-0.418508098018116
MAPKAP1	0.40986833240493	8.84463972643162	3.79259376733582	0.000350146893768305	0.00197094346908732	-0.418580370571111
PPAP2A	-0.593558725131071	9.89440403789375	-3.79121183356923	0.000351718540965168	0.0019789658955638	-0.422820618278381
MUC3A /// MUC3B	0.689594975052691	8.78162521739319	3.79026546816916	0.000352798723527584	0.00198400595707542	-0.425723851422176
ZNF207	0.469035258670187	10.8815495028997	3.79016996812821	0.000352907903870462	0.00198400595707542	-0.426016799317645
PGAP1	-0.870020497304024	7.12335719055814	-3.78996060733747	0.000353147368772169	0.00198452668979454	-0.426659001193078
EMP3	-0.657964947567482	10.6257921277749	-3.78977895643356	0.000353355265566985	0.00198486966506143	-0.427216187172708
DSCC1	0.881411266028724	6.03112499738736	3.78962424517576	0.000353532422843684	0.00198503975684769	-0.427690727177687
NEO1	-0.521873711778879	8.92660655066827	-3.78885963099998	0.000354409220737179	0.00198913646937831	-0.430035826639828
BBS1	-0.40108197622248	9.30401853115302	-3.78872141559809	0.000354567937322383	0.00198920119257452	-0.430459707627946
SERPINB9	-0.775492994827944	8.72384392670809	-3.78851638468459	0.000354803505527379	0.0019896968370135	-0.431088482090001
SMO	0.910931219143106	6.93525703405618	3.78763035183404	0.000355823230225119	0.00199458770489112	-0.433805467962575
NCBP2	0.372649553802464	8.9620710384903	3.78694623252261	0.00035661249640699	0.00199818320437001	-0.435903029516667
SFRP5	-1.29067542555872	5.11429965836403	-3.78637676004701	0.000357270774532286	0.00200104207119927	-0.437648899589122
RTEL1 /// RTEL1-TNFRSF6B	1.12160850523964	4.53502333847692	3.785952724023	0.000357761692686937	0.00200296158933884	-0.43894879169458
NPEPPS	0.643256914519284	8.63910691462996	3.78576410786593	0.000357980266506235	0.0020033554044852	-0.439526970390771
EFCAB1	-1.1433468932557	7.05681601285431	-3.78553127039768	0.000358250261786405	0.00200403654306427	-0.440240679707618
NOL6	0.693362840629772	8.2117861585202	3.78529275960445	0.000358527038156673	0.00200475503545198	-0.44097175161756
IL2RA	0.795390211212095	6.77231313638733	3.78477441106125	0.000359129255079454	0.00200729192820464	-0.442560472281809
PEX13	0.975985533626431	7.23700585921427	3.78418662479457	0.000359813317786281	0.00201028399747069	-0.444361857134752
BRAF /// KIAA1549	0.596284799174589	7.76540635940978	3.78381359863935	0.000360248091361683	0.00201188138626163	-0.445504979775487
PSMA2	0.582255438717072	10.2125110652768	3.7831868296053	0.000360979744188887	0.00201513475535432	-0.447425532236696
PLK3	-0.596397064745013	8.09462290103103	-3.78241848105587	0.000361878611773121	0.00201931851284629	-0.449779650107989
USP32	0.45109855880363	7.81897651313223	3.7809255642795	0.000363631267009091	0.00202826107042009	-0.454352916799759
TTC3 /// TTC3P1	0.591761563840404	9.95671009637745	3.77988715298967	0.000364855135835108	0.0020342480036351	-0.457533244292144
CECR1	-1.50141861963063	9.97641282961114	-3.77958890311098	0.000365207381485907	0.00203478375306756	-0.45844659163242
SSR3	0.692429367331203	7.17605548606622	3.77955085551687	0.000365252340728221	0.00203478375306756	-0.458563103758665
CREM	-0.751092042000562	8.29126278636659	-3.77933968149961	0.000365501972623076	0.00203533545941527	-0.459209763300632
RP11-54K16.2	0.467352119224008	9.23502960706417	3.77885792613009	0.000366072074823569	0.00203737718250985	-0.460684917860431
FLT3LG	-0.827322442161993	5.56352115725711	-3.77877514687205	0.000366170120334179	0.00203737718250985	-0.460938379788988
NLRP1	-1.14255661597975	7.28545954149902	-3.77485810757039	0.000370838422654776	0.00206250258525897	-0.472928100061585
UQCRQ	0.558808436863275	12.0739675332814	3.77392457580199	0.000371959386425874	0.00206788609936063	-0.475784441877837
RFC3	0.738349046866429	7.83053349828735	3.77334725753271	0.000372654241179872	0.00207083986339194	-0.47755065603574
SLC6A14	-1.28027102467655	9.08104631398152	-3.7732286558158	0.000372797142999081	0.00207083986339194	-0.477913478868572
RPS6KB1	0.662897383540426	7.18941275570703	3.77127066344238	0.000375163907479541	0.00208313073524486	-0.483902305050212
HTRA2	0.443915122706803	8.82489589880911	3.76962879176855	0.000377159646001441	0.00209335220357679	-0.488922764024479
NOLC1	0.555451324425908	8.7056377780893	3.76933415032856	0.000377518865298413	0.00209448582286866	-0.489823567270005
WDR62	0.989861726276773	7.04190452521862	3.76876976845839	0.000378207860724306	0.00209744292741882	-0.491548924179289
CCL2	-2.09014003096117	9.7923495674369	-3.7686434346195	0.000378362253573592	0.00209744292741882	-0.491935114408735
ANXA11	-0.545242681168478	10.7492971394027	-3.76831905083014	0.000378758960310101	0.00209878120073432	-0.492926687812359
DDX41	0.416335406784993	10.0329175032831	3.7680907342148	0.000379038420145029	0.00209946895420495	-0.493624572694477
PMPCB	0.546832368852895	10.1959171907005	3.76742076374722	0.000379859605671981	0.0021031554980159	-0.495672291449376
LAP3	-0.55513445348282	11.0621052915845	-3.76702262886734	0.000380348408324975	0.00210499948342016	-0.496889058004197
CCDC169-SOHLH2 /// SOHLH2	1.48983979694521	5.9012276158282	3.76428566372408	0.000383725012603531	0.00212281766080095	-0.505251552277937
NRD1	0.409103662684778	10.7271714247758	3.76239151695469	0.000386078622000192	0.00213496422926866	-0.511036732007981
