names	logFC	AveExpr	t	P.Value	adj.P.Val	B
YIPF3	0.721954493029205	9.84293857357811	5.68962357182689	3.59469336179487e-08	4.76322185179805e-07	8.24709406002895
LARP1	0.509972607692504	8.82420981829732	5.68838601063793	3.61779051215007e-08	4.79112797555009e-07	8.24092364536214
CD160	-1.2640678193949	6.0369510246527	-5.68816101138197	3.6220053008927e-08	4.79401039262782e-07	8.23980192131061
LOC284889	0.525483479726219	7.23536281749114	5.68695400472397	3.64469741948448e-08	4.82133201947553e-07	8.23378502150861
TSC1	-0.498847384327405	9.9195138708216	-5.68266139628286	3.7265292949814e-08	4.92681107464658e-07	8.2123943884856
SPAG4	1.49160774014027	7.85542284696242	5.68159879403725	3.74706133024536e-08	4.9511731734478e-07	8.20710121100462
RBMS1	-0.446554950964673	11.0832714404117	-5.67952391749364	3.78747160111141e-08	5.00175923964854e-07	8.1967677414996
DAB1 /// OMA1	0.595513484126945	10.7379905968202	5.67865678833248	3.80448549503893e-08	5.02140846483252e-07	8.19245005053659
CEP85	0.699194164988681	7.91861984984479	5.67757852833919	3.82574601103294e-08	5.04663747501373e-07	8.18708178145251
LOC285147	-0.935428867756608	7.3751991592442	-5.67682459036484	3.84068054435516e-08	5.06101250939037e-07	8.18332865906496
DPYSL2	-0.641933304159094	13.6443756967576	-5.67681116522404	3.84094699373376e-08	5.06101250939037e-07	8.18326183183296
PRSS35	-1.44603049497348	6.78694608653717	-5.67624068155479	3.85228608983613e-08	5.07311135682787e-07	8.18042220854391
CKAP2	1.4158901065716	6.95029366646096	5.67599089979506	3.85726109726055e-08	5.0768204257173e-07	8.1791789707783
FBXW2	-0.584446643470576	7.77170139328172	-5.67464719893908	3.88413189518143e-08	5.10932786211785e-07	8.17249169307328
GCAT	0.881869625333159	8.0921412503958	5.6744831815966	3.88742432914222e-08	5.11080045955422e-07	8.1716755010743
BAIAP2L1	1.23772647623073	9.54317337498306	5.67327565089735	3.91174788544306e-08	5.13990560143133e-07	8.16566707774533
PRRC2C	0.424830698696454	9.99517139806441	5.67114199405323	3.95509005869219e-08	5.19395411392744e-07	8.15505283763267
BMF	0.702709430067656	7.59594830783605	5.66531197426278	4.0759213945425e-08	5.34964683033704e-07	8.12606601749666
C1orf35	0.444177533916934	8.39019521146259	5.66355894090462	4.11295325545992e-08	5.39524041095468e-07	8.11735441807463
GPRIN2	-1.02431371223873	7.48532929125237	-5.66330617745352	4.1183197447355e-08	5.39926869543918e-07	8.11609849507821
SLC31A2	-0.821711907181841	9.82452148164274	-5.66137723045871	4.15949931320294e-08	5.45021859869266e-07	8.1065154207647
SEZ6L2	0.910246177916303	7.15149593888877	5.65923162890093	4.20577598675881e-08	5.50778681562178e-07	8.09585894166279
FAM124B	-1.1105203047518	7.24401950390089	-5.65910802011711	4.20845724578113e-08	5.50823118646479e-07	8.09524511295914
AK055981 /// RP11-617F23.1	-0.815469419223744	8.37690593180808	-5.65871223560911	4.21705362403719e-08	5.51547556909503e-07	8.09327975638053
CHN1	-1.03340103303018	11.3500236389027	-5.6586373429952	4.21868220612328e-08	5.51547556909503e-07	8.09290787220831
TIMM9	0.509739019743654	9.41704028350617	5.65766425058653	4.23989850221157e-08	5.54013404288978e-07	8.08807626158708
FAXDC2	-0.878858415339611	8.7886264161035	-5.65716029133092	4.25092717880802e-08	5.55146070214129e-07	8.08557424743205
GPR133	-1.60505861397696	9.40853094623653	-5.65692798935225	4.25602030765586e-08	5.55502761576392e-07	8.08442099187524
APCDD1	-0.947740932984779	8.53951256524963	-5.65654937953143	4.2643339367782e-08	5.56279169123812e-07	8.08254147372851
LEPR	-0.89636837076877	6.25132181422221	-5.65641601002261	4.26726627601307e-08	5.56353119799486e-07	8.08187941561097
MICU3	-1.16094969630333	9.27120510429153	-5.65627566957965	4.27035400598388e-08	5.56447236680005e-07	8.08118276609292
POLR2D	0.554814537279276	8.28172045956807	5.65573853414875	4.28219205049603e-08	5.57680825180879e-07	8.07851655006532
BC022047	-0.896867935841719	9.92190627938398	-5.65009196787567	4.40859104226549e-08	5.73824357023157e-07	8.05050006495205
ZNF691	0.604911250776501	8.34067144034181	5.64879577436071	4.43811602275622e-08	5.77347836588641e-07	8.04407179349954
C10orf128	-0.791690935767296	9.574109938101	-5.64788276265964	4.45902847994483e-08	5.79747649797139e-07	8.0395445330694
P4HB	0.735688654450538	10.7369170614749	5.64658793776385	4.48885122414851e-08	5.83302656309243e-07	8.03312497743773
USP6NL /// USP6NL-IT1	0.629542562545409	8.25185248571825	5.64610426152744	4.50004121470959e-08	5.84433845223465e-07	8.03072727030924
GJD3	-0.638776910224167	7.16721360661544	-5.64261284495537	4.58162709731695e-08	5.94507052741084e-07	8.0134241046086
ILF2	0.667362671678621	11.2691045440704	5.64256909465343	4.58265853154586e-08	5.94507052741084e-07	8.01320733398712
RPA3	0.826198475396154	9.7748069566245	5.64133113683394	4.61193802484146e-08	5.97975646881319e-07	8.00707413150261
TRAF4	0.678666808565223	7.61731080732996	5.63794308566019	4.69300641417753e-08	6.07806167796686e-07	7.99029403228826
PAQR4	0.711311278301515	8.24486278484324	5.63792589446754	4.69342128327049e-08	6.07806167796686e-07	7.99020890873311
FXYD1	-1.85087314088568	6.51439170942002	-5.637839391054	4.69550938302117e-08	6.07806167796686e-07	7.98978058324229
MFAP4	-2.29088213348409	9.8680469805206	-5.63637732262401	4.7309395220167e-08	6.12055542122293e-07	7.98254185105538
CSTF3	0.56898390029879	9.0004622392084	5.63552227917391	4.75178037331284e-08	6.14413822871457e-07	7.97830918165191
PCNXL2	0.777980432729779	7.1783627722167	5.63260944207075	4.82345216981475e-08	6.23338434252983e-07	7.96389364920884
HIST1H4A /// HIST1H4B /// HIST1H4C /// HIST1H4D /// HIST1H4E /// HIST1H4F /// HIST1H4H /// HIST1H4I /// HIST1H4J /// HIST1H4K /// HIST1H4L /// HIST2H4A /// HIST2H4B /// HIST4H4	0.787815132480428	5.29869255264653	5.62872053239266	4.92078604179202e-08	6.35364182170029e-07	7.94465650457265
SYNPR-AS1	1.0531603803068	6.33006653735403	5.6286760131478	4.92191130915729e-08	6.35364182170029e-07	7.94443634184325
GID4	-0.49759593759415	8.11002087923786	-5.6285490072303	4.92512288691999e-08	6.35430007133067e-07	7.94380826197211
INSIG1	-0.864041716025238	9.01228622386743	-5.62754618114492	4.95055305662055e-08	6.38360788880019e-07	7.93884938887616
PF4	-1.46895841503892	5.65579231836298	-5.62640463463754	4.97965682061624e-08	6.41761799566542e-07	7.93320538507893
SPECC1L	-0.478213537837853	10.4967121012071	-5.62562148336091	4.99971971206534e-08	6.43994565321888e-07	7.92933385915267
C11orf48 /// LOC102288414	0.585797468703218	9.57285850524671	5.62549723577306	5.00290994235478e-08	6.44052774188201e-07	7.92871967654061
IFNGR2	0.541778465085994	11.3388748212133	5.62511700298088	5.01268528765921e-08	6.44958194560967e-07	7.92684016875525
RPS2 /// SNORA64	0.259296402314915	14.3106178656397	5.62497056095172	5.01645510877754e-08	6.45090345316827e-07	7.92611632530832
ING3	-0.425066057576883	8.50335952531053	-5.62429195132979	5.03396050884757e-08	6.46987711301065e-07	7.92276223770472
PROS1	-0.882379096648615	12.1445619003663	-5.622849133422	5.07137759971266e-08	6.51440749018251e-07	7.91563201901146
CETP	-2.61045981210512	4.36313174959395	-5.62194513352282	5.09495938353714e-08	6.54112689414812e-07	7.91116528669862
NOA1	0.419377347507123	10.8177726004991	5.62174766957346	5.10012464831728e-08	6.54418612811907e-07	7.91018967588854
POMGNT2	-0.466086686731105	8.02960354587744	-5.62126354738713	5.11280993839098e-08	6.55688602786018e-07	7.90779788340548
ZBTB4	-0.555636138495206	11.0740325099763	-5.61985837070093	5.14980380343894e-08	6.5976670445683e-07	7.90085654468011
BLM	0.698115969789115	7.88275701454236	5.61984262993494	5.15021968274974e-08	6.5976670445683e-07	7.90077879548847
XPR1	0.941105499982703	9.83561021703426	5.61806130535655	5.19749537053273e-08	6.65460485111213e-07	7.8919812890916
RARA-AS1	-0.546414693233066	8.15886177169785	-5.6153558979922	5.27010624297852e-08	6.74390091593334e-07	7.87862408390413
TADA1	0.41649822479342	8.99373886565203	5.61433839659722	5.29767029033819e-08	6.7754869618681e-07	7.87360173329867
LEPREL4	1.06624595559636	8.20882346662781	5.6130851149918	5.33181485870977e-08	6.8154502976551e-07	7.86741654397851
FOXA3	2.37327204442179	7.14033285548652	5.61125730784843	5.3819968356781e-08	6.87585907523894e-07	7.85839786694703
LGALSL	-1.04749011915964	10.1122481365467	-5.61042126804413	5.40510329896153e-08	6.90163027098671e-07	7.85427347468977
PTPRF	0.850830279647949	9.49797152339714	5.60777197016629	5.4789652701268e-08	6.9921466713718e-07	7.84120695903315
KCNK17	-1.26942582253605	8.01152847377434	-5.60765904812204	5.48213528644909e-08	6.99239815278106e-07	7.84065012563673
ZNHIT3	0.492753991590886	10.245048183657	5.60548381208162	5.54354999508486e-08	7.06689950592932e-07	7.82992543930499
NMU	2.18917763736072	7.09538206305327	5.60332295923194	5.6052225501756e-08	7.14164866631258e-07	7.81927484473588
TMEM14B	0.441774377074415	12.3552860687033	5.60220079538191	5.63751341841279e-08	7.17687082867444e-07	7.81374507818156
MAST3	-0.616847120084948	8.87140523565328	-5.60215032665464	5.63896993681563e-08	7.17687082867444e-07	7.81349639992549
HLA-E	-0.550118023562156	12.8607777095774	-5.60185794644626	5.64741519907221e-08	7.18373204338444e-07	7.81205576752236
E2F5	0.841074555203827	7.97129549725706	5.60072346750505	5.68030098137764e-08	7.22165832875687e-07	7.80646644756831
MATN1-AS1	0.649813445449536	6.76135121832091	5.59908128473321	5.72823479732083e-08	7.27866463711432e-07	7.79837733359294
HIST1H2BE	1.24966692811119	7.39421381126421	5.59589962816388	5.82222913623037e-08	7.39410525292323e-07	7.78271024238544
CCZ1 /// CCZ1B	0.429988369949053	12.5774544992532	5.59564811424253	5.82972330354056e-08	7.39826210156987e-07	7.78147203245348
CLEC4M	-1.42133522068491	4.3647560492994	-5.59557869669473	5.83179334026808e-08	7.39826210156987e-07	7.78113029552725
ITFG3	0.528207428359996	9.24935680722599	5.59411606169637	5.87557621037111e-08	7.44978719503657e-07	7.77393062371559
SGSM3	0.537735020134479	8.26412647763168	5.59180012448173	5.94555819640292e-08	7.53445736957956e-07	7.76253363101449
MLEC	0.638104315141311	11.1103841452637	5.59076313333396	5.97715628874807e-08	7.57042088914134e-07	7.75743165986604
YTHDF1	0.4571027431752	11.9213726866246	5.58980684112366	6.0064404572431e-08	7.60341655297942e-07	7.75272737323719
MIR6834 /// PFDN6	0.511395003659851	8.06363761391189	5.58952853640954	6.01498911711103e-08	7.61014222885699e-07	7.75135842610022
AKT3	-0.69001697087691	7.44388507386226	-5.58871369783989	6.04008669168349e-08	7.63778704238686e-07	7.74735063672848
LOC285043	-1.68376169453026	7.76278577917945	-5.58800763767171	6.06191634357647e-08	7.66127202584195e-07	7.74387823970183
LAMB2	-0.594047205727151	10.4575173873605	-5.58664500664359	6.10426319942719e-08	7.7054346667227e-07	7.73717779182378
FBLN5	-1.38188457839022	9.40902799230205	-5.58652499308054	6.10800668052872e-08	7.7054346667227e-07	7.73658771118076
LOC101927933 /// LRRC8C	-0.834837524746285	8.00984412126603	-5.58648509179139	6.10925178314989e-08	7.7054346667227e-07	7.73639152737121
PITPNC1	-0.800803360771194	6.92493672784204	-5.58646226680296	6.10996413836643e-08	7.7054346667227e-07	7.73627930358457
FBXL6	0.606370772542443	5.89703912527015	5.58598458783137	6.12489082542098e-08	7.72011962561101e-07	7.7339307771992
APC	-0.459289076972877	7.02729999611011	-5.58498088598211	6.1563707714721e-08	7.75564223594128e-07	7.72899654539759
DDX50	-0.759479148183527	7.73732776837438	-5.58331657585877	6.20891783026522e-08	7.81765242868511e-07	7.72081625134114
KCNMB2	-1.10138696064262	5.73351567266944	-5.5830744190623	6.21659975789491e-08	7.82313677398011e-07	7.71962617718222
C18orf8	-1.13469965709401	6.51876333807023	-5.58051670792976	6.29830568502862e-08	7.92171923592905e-07	7.70705879921947
SULF1	1.82784444990888	11.3219501955876	5.57999513942386	6.31509518110583e-08	7.93444988647405e-07	7.70449660569461
SDSL	0.841242228858738	7.99290930854127	5.57999268169818	6.31517439943853e-08	7.93444988647405e-07	7.70448453261084
MANF	0.674951349651975	11.712657781003	5.57934952690132	6.33593813120544e-08	7.95628749844912e-07	7.701325305164
TRIT1	0.426171186215209	9.71959555757054	5.57903598719024	6.34608461886274e-08	7.96477642666231e-07	7.69978527528184
TMEM167A	0.51988906642241	11.630299668097	5.57616934134069	6.43958975864911e-08	8.07782139324944e-07	7.68570811953764
FEM1B	-0.414502225968963	9.39297648710245	-5.57518100122731	6.47213797826645e-08	8.11432224140868e-07	7.68085600311526
HHIP	-2.6934838944459	7.06336647357849	-5.57306365267951	6.54240755425253e-08	8.19733313820078e-07	7.67046341825892
GRTP1	1.08312814826263	8.15644875499943	5.57297638739217	6.54531957208379e-08	8.19733313820078e-07	7.67003515944917
LOC100505938	1.80086789265752	6.69811955286481	5.57183103959155	6.58365679756005e-08	8.24095837565792e-07	7.66441478810212
B4GALT3	0.53328676750097	9.02165805477368	5.57107767752216	6.60899265219309e-08	8.26827165848837e-07	7.66071842925544
SWAP70	-0.557828501978451	11.1844989130435	-5.57073766150293	6.62045861946132e-08	8.2782130106183e-07	7.65905027279827
ENO1	0.998214258389371	7.72700226230995	5.5699000258595	6.64878801166943e-08	8.30921859906827e-07	7.65494107515147
AKIP1 /// NUAK2	0.669154436053908	9.3668090583139	5.56976620021945	6.65332501546856e-08	8.31047288177486e-07	7.65428460965471
GOLGA5	0.468094716736456	11.8433940274117	5.56721948028264	6.74024210718929e-08	8.41456976438918e-07	7.64179430941451
METTL1	0.73544858258476	8.36635652407063	5.565277554404	6.80726079934084e-08	8.49372806368682e-07	7.63227317202863
ZNF267	0.557411740469096	10.6140499825921	5.56142417603616	6.9421748146945e-08	8.65747357590746e-07	7.61338792126041
PTK6	1.06214389276367	7.81495481084002	5.55952590313076	7.0095914304831e-08	8.73691523290739e-07	7.60408828723817
NR5A2	-1.23334544149903	5.49516680979574	-5.5589489395668	7.03020825260903e-08	8.75797129774176e-07	7.60126223152773
PTTG1	1.27667350431682	9.90655143516656	5.55801906150195	7.06356030709066e-08	8.79486174816159e-07	7.596708024825
POLR2G	0.528173570557824	11.3738911912855	5.55557796770486	7.15185071419676e-08	8.90008088877819e-07	7.58475523829984
MTMR10	-0.47782189726211	9.07095778874523	-5.55454207300125	7.18964151434284e-08	8.94237802312764e-07	7.57968422190496
KIF11	1.24960725271952	8.62816858850657	5.55365980908002	7.22198104274807e-08	8.97785381212656e-07	7.57536585228513
TCEAL2	-1.8739764016269	7.39636265124405	-5.55149600284843	7.30189701904803e-08	9.07240453713734e-07	7.56477703762227
BC065766 /// MALSU1	0.900857493936943	8.07273219947935	5.54954273763649	7.37477663089366e-08	9.15385797870759e-07	7.55522127469993
NMT2	-0.588438194884201	8.31945979838954	-5.54953041997442	7.37523846498762e-08	9.15385797870759e-07	7.55516102251273
C1QTNF5 /// MFRP	-0.677621910128467	9.25876778049972	-5.54941825257436	7.37944532704532e-08	9.15424863354989e-07	7.55461235732117
KDELR3	0.909872713347507	8.51596417714814	5.54897866109561	7.39595484793215e-08	9.16989235758377e-07	7.55246218493067
CR2	2.20372022343585	6.32583131223475	5.54667637261977	7.48301033597484e-08	9.27294010021751e-07	7.5412031659482
PSMD14	0.516004036977552	12.5046187261338	5.54590518447442	7.51239357783849e-08	9.30444954980312e-07	7.537432588578
MAZ	0.410678952104563	7.95249534384244	5.54522416608614	7.53843468771368e-08	9.32700668172709e-07	7.53410321712093
NME4	0.654994527605673	8.83569090635389	5.54522148744734	7.53853728824966e-08	9.32700668172709e-07	7.53409012238323
ATP1A2	-1.82668155657362	6.97784778217438	-5.5427273866862	7.63466222486027e-08	9.44097032222468e-07	7.52189964266683
BC043400 /// RP11-875O11.1	-0.681807419688911	6.5441329668224	-5.5417730173987	7.6717595335223e-08	9.48185939193088e-07	7.51723607309825
AIFM3	1.06941928644845	5.70759749583571	5.54136228736254	7.68777903341831e-08	9.49666821775203e-07	7.51522921359299
TBX4	-1.82355136572969	4.93385239761529	-5.53898043775369	7.7813216494895e-08	9.60717507590514e-07	7.50359358304858
GTSE1	1.14831604109859	6.41538974762415	5.53790570545273	7.82389192189515e-08	9.65466621211826e-07	7.49834465359536
CLDN12	0.797265453219971	11.3547582298432	5.53771566810552	7.83144289521647e-08	9.65891646017259e-07	7.49741660459932
FAM63B	-0.572762626456344	8.27764618723286	-5.53719946808724	7.85198952139308e-08	9.67918205152858e-07	7.49489586219687
LINC00883	-0.700516980998271	6.90074440349386	-5.5369987141757	7.85999442894964e-08	9.68397427809824e-07	7.49391557654858
IRAK1	0.763331105933931	10.5434480211706	5.53443593925293	7.96288434615363e-08	9.80560417913788e-07	7.48140391594745
TBC1D4	-0.662901349596131	9.89411051532744	-5.53393950789429	7.98296615759565e-08	9.8251891170408e-07	7.47898082049554
ARSE	1.92108772573286	7.77795067859781	5.53224478589707	8.05189405470695e-08	9.90484038528805e-07	7.47071010618517
SGPL1	0.59278482758095	10.6653409422116	5.53186194306615	8.06754517462504e-08	9.91890551527344e-07	7.46884199915871
MYH2	-1.32566455165938	5.13852576680711	-5.52903780902746	8.1839187678419e-08	1.00567277648716e-06	7.45506455175363
PRMT3	0.458815006978025	9.7250484538585	5.5284603377073	8.2079151148183e-08	1.00809484856672e-06	7.45224804937396
AGMAT	0.692649116471337	5.95478842723787	5.52807999597226	8.22375732933882e-08	1.00951342581445e-06	7.45039313245853
FAM83H	0.950627163961387	9.19211597402914	5.52778054531456	8.23625117692504e-08	1.01004306976191e-06	7.44893278901239
HSPB8	-1.15794443045116	9.94043419303635	-5.52776088158958	8.23707224451677e-08	1.01004306976191e-06	7.44883689625925
GSKIP	0.529210686093926	11.7234703096466	5.52766791589494	8.24095514827004e-08	1.01004306976191e-06	7.44838354035319
ANGPT1	-1.49891962723058	9.52809990344304	-5.52713146205653	8.26339610449831e-08	1.01226602280104e-06	7.44576758874001
DYNC2LI1	-0.560892787550605	9.09991301157246	-5.52638739520855	8.29462051001852e-08	1.01556207389711e-06	7.44213956417726
BROX	0.50266351216042	6.94551034608646	5.52527109158591	8.34168133296174e-08	1.02079263762362e-06	7.43669724760063
LOC100506834	-0.885516561315618	5.64980703327902	-5.52467276373409	8.36701244138295e-08	1.02336002403186e-06	7.43378057067227
SLC27A6	-2.20736764272744	3.4685498442362	-5.52227848668825	8.46912975199031e-08	1.0349097712664e-06	7.42211161227733
FAM160A1	0.617913333535519	6.77065225376585	5.52225252490371	8.47024366363868e-08	1.0349097712664e-06	7.42198510419459
PPP3CC	-0.499061395953064	7.87669974384985	-5.5216416435609	8.49649525501106e-08	1.03757823674901e-06	7.41900849972952
