names	logFC	logCPM	PValue	FDR
RD3L	-2.29380444685233	-4.24956215487262	1.22041352484095e-05	0.175117136679428
GPR33	-1.7127391679667	-3.78006740135026	1.22375207237029e-05	0.175583947343689
G6PC3	0.579658816464607	5.7740078969558	1.22570663436364e-05	0.175852130832151
FILIP1L	-0.836657201252252	5.83902985876155	1.23805164927171e-05	0.177610889604519
THBS2	1.07656494315724	7.23911229594105	1.23942980460477e-05	0.177796205470555
PCLO	-1.05931177041118	3.67574864382987	1.24094941474748e-05	0.178001784051379
SGMS1	-0.576953064059184	5.80979993279687	1.24280002098813e-05	0.178254807010327
CCL23	-1.32916758311133	1.02392508169328	1.24950343113032e-05	0.17920378209271
LEMD2	0.380086872688509	5.53144633201137	1.25029106767046e-05	0.179304242014621
TCEB1	0.739788076716668	6.04069105304916	1.25199894120216e-05	0.17953664816839
FBN3	-1.53120059936755	1.82159051948168	1.26407903025299e-05	0.181256292147977
GPBAR1	-1.06397718841718	0.491037299811047	1.26629949245841e-05	0.181562021228686
CYP11B1	-2.31539216152038	-4.00612068162258	1.26740882453709e-05	0.181708403173882
TBCK	-0.530745767987676	4.76836484624161	1.26827570971182e-05	0.181820005744286
PAFAH1B3	0.958768738734583	4.92206878572273	1.27085335564822e-05	0.182176828532172
AQP12B	2.63830628851117	-4.25703390914056	1.27191030790754e-05	0.182315623535467
RP11-248J23.7	-1.77404409119653	-4.11678960915408	1.27367682849502e-05	0.182556099828191
RBM46	2.3163742628129	-1.82186230455993	1.28111429147452e-05	0.183609300254128
CSNK2B	0.496894291267202	5.54874472108942	1.28123716008981e-05	0.183614097412471
ARHGAP30	-0.717503702435174	5.45038871408262	1.28453899337242e-05	0.184074437750268
FOXI3	2.6066768634343	1.54272570888072	1.28786045645347e-05	0.184537524805217
CYP2A7	-1.98030889185781	-1.82967232305104	1.2885361412381e-05	0.184621458316595
NDUFS8	0.65800168042511	6.18399183568346	1.29193167594909e-05	0.185095051213227
YPEL5	-0.469837705787608	7.12032051131725	1.29505156219885e-05	0.185529086800608
ZNF589	-0.613211304077366	3.79528557823612	1.29604644654432e-05	0.185658653467474
KIAA1551	-0.826461266158433	6.1107947170218	1.30022872519921e-05	0.186244762597535
DCHS1	-0.734871805769265	4.78380725957888	1.30274679124615e-05	0.186592422910186
PREPL	-0.425144240357806	5.86693043530788	1.30951190418417e-05	0.187548294917256
DEFB135	-2.53171342528693	-4.48318280352646	1.30979549947286e-05	0.187575813479508
PATL2	-0.892647047535409	1.42327819375434	1.31053449450152e-05	0.187668539612618
RAX	2.72474226007881	-2.34198073080285	1.31705226834726e-05	0.188588714304644
MCHR2	2.60539831680856	-3.72598726975647	1.32298918811067e-05	0.189425591953686
MMP19	-1.06248293698963	4.79592621858113	1.32374392664941e-05	0.189520417978396
CENPI	1.06827639151156	2.38867133622125	1.32438611946989e-05	0.18959911686331
ACTL9	2.58549592495878	-4.1334332245532	1.32579022102045e-05	0.189786870139077
SNRPE	0.654208030167154	5.66161982248821	1.32967679643548e-05	0.190329936641775
VPS37D	0.912358751106143	1.62698749595896	1.3310030797629e-05	0.190506470806464
ZMYND11	-0.39038448522614	6.5585167343005	1.33174659244886e-05	0.19059957231128
ZFHX3	-0.714121152318616	5.78758667317309	1.33623350810801e-05	0.191228377345337
CNOT3	0.451829273003129	5.50679028283232	1.33693021296822e-05	0.191314713475752
SEPT8	0.417206098572069	5.60221650773853	1.33894360929951e-05	0.191589441054666
MKLN1	-0.721616135821522	5.91084131132384	1.34744864704304e-05	0.192792952418918
CYTIP	-0.764203072545317	4.63626496218844	1.34786662889058e-05	0.192839278595375
KBTBD3	-0.685597178270227	2.98485804547625	1.3484685077485e-05	0.192911904718501
FAM57A	0.597404717096892	4.67585526152378	1.35411829196352e-05	0.193706621665381
KRT6C	2.43655685213783	-0.800822184756446	1.35500951398178e-05	0.193820560879954
TELO2	0.65778796851443	5.16124000549432	1.35543380297228e-05	0.193867696839126
TNNT3	-1.40808864739891	-0.737321061284263	1.36023760491583e-05	0.194541182255063
NHSL1	-0.880978332976768	5.26721066760056	1.36128835808067e-05	0.194677848089117
FAM19A1	-1.08083684460675	-2.79928292680429	1.36423518408108e-05	0.195085631323594
GC	4.40425113251322	3.06802957570312	1.37084527286739e-05	0.196017165567309
INF2	0.687270340007	7.08130617265091	1.37111511496469e-05	0.196042039137651
HIF3A	-1.39812693925191	4.33365373145584	1.37169440148336e-05	0.196111148580076
ACE	-0.937096964802605	5.68957557608928	1.37410289175676e-05	0.196441749405546
DIRAS1	1.3480205902415	1.80333042959426	1.37704232952825e-05	0.196848201006064
TGIF1	0.542516173908198	6.53901113755237	1.37829344785929e-05	0.197013265437007
HS3ST1	0.946672649924514	4.32225394406666	1.38133584464723e-05	0.197434332275429
SDHA	0.555320911508976	6.93698933485803	1.38413724983676e-05	0.19782089574667
POLR3E	0.45623710055343	5.42574591449634	1.38470560093606e-05	0.197888277429772
WDR19	-0.558888026353562	4.5727930185283	1.38605509028366e-05	0.198067272401536
GCOM1	-1.39381189920457	0.0607905321788376	1.38657598337957e-05	0.198127842265107
DYNLL1	0.54841413871558	7.21280178245548	1.38737197399499e-05	0.198227707644404
MALRD1	-1.29817564723537	1.1689215870908	1.3878209229653e-05	0.198277975264052
RP5-864K19.6	-1.25618319653756	-1.40649482479647	1.38905709578765e-05	0.198440696704224
ANKRD20A3	-2.04874110945354	-4.42478058078966	1.39894640104912e-05	0.199839493389867
AC243945.1	2.39015947981726	-3.15333532645193	1.39984529290163e-05	0.199953901638069
ZNF714	-0.932895839921337	3.669888337764	1.40006602405508e-05	0.199971430215787
FRG2B	2.72510101782866	-4.11634625077309	1.40126304891613e-05	0.200128388646202
PPM1A	-0.428330739000842	6.27598948371057	1.40281759876723e-05	0.200336381279948
HTR1B	1.68723949001877	-1.15425247969682	1.40418014152794e-05	0.200516924210191
C6orf132	0.587314328166266	5.14025750482451	1.40876278613548e-05	0.201157238232285
CCKAR	3.20265103988196	-2.34370838486256	1.41344944739335e-05	0.201812312098822
MTR	-0.525130282012296	5.82683489354822	1.42027531125626e-05	0.202772706188056
IKZF3	-0.880571610338717	4.83208514715981	1.42080892300011e-05	0.202834681847496
GBP7	-1.32922611948677	-2.25336524598204	1.42129059658283e-05	0.202889232662199
PDXDC1	0.50124347889901	7.40924005340377	1.42601821304733e-05	0.203549839730376
LIME1	0.84100464899785	1.14063443319922	1.42665733043754e-05	0.20362680077335
BAI2	1.02908780282758	2.4615973570967	1.42854138546442e-05	0.203881426533482
KRI1	0.495878747538916	4.81928571082964	1.43332091901546e-05	0.204549228352697
MAF1	0.597840121808418	6.9694804603908	1.43636562920557e-05	0.204969375287635
PPP4C	0.649287783816218	6.80187999647001	1.43946044138127e-05	0.205396610380694
TCIRG1	0.582344637309367	6.79155636947119	1.44496505703448e-05	0.206167614337679
PHC2	0.532723419737682	7.35458565139529	1.44523618400499e-05	0.206191846371992
BTN3A3	-0.594974310166125	5.38293581484768	1.44555645556735e-05	0.206223083951239
NRD1	0.382590151432882	7.12983119560606	1.44881903400786e-05	0.206669524941842
PML	0.554068431344802	6.60815918707739	1.44891891247314e-05	0.206669524941842
TPCN1	0.489232507945557	6.46252931197436	1.4487874163466e-05	0.206669524941842
MTMR12	-0.434178174720386	5.9049716674144	1.45328997729504e-05	0.207268216561819
CPSF4	0.592011068291529	4.8926033946125	1.4609511074038e-05	0.208346237426856
GABRP	1.98457502505764	3.39352446084791	1.46113858573717e-05	0.20835836232612
BATF2	0.835559242156303	3.96880498920064	1.46612846319086e-05	0.209055257566384
CDC42BPA	-0.805743375485493	6.6818317312227	1.47069507159523e-05	0.209678573993088
CPEB2	-0.602281396281778	4.96734760435347	1.47060298774785e-05	0.209678573993088
WDR47	-0.462802239259318	4.02545835651424	1.47108631014005e-05	0.209718064373566
CREBL2	-0.426259427227012	6.38392422362663	1.47146510324251e-05	0.20975735046722
FTSJ2	0.457392126092915	5.03254109580853	1.47402524052705e-05	0.210107557784726
TMED2	0.563605287530199	8.74203887832129	1.47536398646239e-05	0.210283628990484
CLCN6	-0.494121060884876	4.52356010166814	1.47963279457585e-05	0.210877265882951
SNX12	0.420078498468101	5.93883770953973	1.4837742714035e-05	0.211452671417713
NIF3L1	0.553856546405427	4.75340037951581	1.48503848678829e-05	0.211617984367331
PXT1	-1.49705616783627	-2.22768967347884	1.48525062226093e-05	0.211633361165959
TNS4	1.67755465587647	5.09637556011895	1.4862214696022e-05	0.211756834988922
LRRN4CL	-0.94499295267236	0.540762834777472	1.49091720369401e-05	0.212410974010285
VEZF1	-0.404853093945267	6.27030493060943	1.49433759521606e-05	0.21288333381448
ENOPH1	0.456842231530861	5.63517487081606	1.49953699281001e-05	0.213609044625785
ZNF501	-0.6706977443652	1.98864678840763	1.50924502734441e-05	0.214976861694938
ARFIP2	0.50295850145992	5.99007184287129	1.51113046809347e-05	0.215230312570553
OR5AN1	-2.38994244668561	-4.40378394946751	1.51960259836412e-05	0.216421802059018
DGKK	-1.81298261848831	-2.5932158838236	1.52392647347269e-05	0.217022369087245
MRPL19	0.441048328413834	5.41346398777854	1.52475888948062e-05	0.217125665862041
PLCG2	-0.648554167393561	4.83222324413056	1.52483758992287e-05	0.217125665862041
ZNF812	-1.36733853705111	0.527741820712839	1.53244595897541e-05	0.218189655638918
NES	-0.959999061534544	5.9385107915709	1.53515204135637e-05	0.218559596127907
RFC2	0.643663698435735	5.02651043554618	1.5377172249044e-05	0.218909424137391
KCNT1	1.58013447134549	-0.193337316281251	1.53841104833572e-05	0.21899281273059
TRMT2A	0.564488419164445	4.90767683826631	1.5418774075463e-05	0.21947083019014
ZNF717	-0.813365311375211	3.11756370884684	1.54401099646653e-05	0.219759085127081
PAFAH1B1	-0.393098506102899	7.13382977710545	1.54427432878483e-05	0.219781122472657
WNT3	0.816232331640373	3.11949491595235	1.54718703266924e-05	0.220180186619159
LPL	-1.37577393117737	6.39917948671618	1.55707674695031e-05	0.221572021091029
MLLT10	-0.459388779137951	5.12017331144714	1.56087259890666e-05	0.222096562098429
RNF169	-0.720714529008334	4.44651658557709	1.56317653261579e-05	0.222408757060575
MARS2	0.573690723212066	3.28846772964776	1.56590660121284e-05	0.22278153215455
CERKL	-0.694717854722622	4.11793189730419	1.56606777659841e-05	0.222788801898889
MYDGF	0.69740657154839	6.86035608746383	1.56704429399696e-05	0.222912050821068
C12orf10	0.588856956274905	5.05958470747354	1.56819992391477e-05	0.223060757177636
TMPRSS3	1.32051709350774	4.10936515319359	1.57097409412453e-05	0.223439645407332
ARHGAP44	-0.907092977876661	5.13028836117399	1.57360769031449e-05	0.223798485716527
ACVR2A	-0.542364043614538	4.06153876828135	1.57590341756126e-05	0.224109225011387
PSMC2	0.509726444725556	6.56540828842404	1.58705468172306e-05	0.225679175741018
CECR1	-0.754023824366835	6.58203508788586	1.58736877251471e-05	0.225707965763867
BTBD9	-0.619401844353337	5.79361266454938	1.58880205779946e-05	0.225895876577927
ZNF699	-0.783876104318932	1.54081566065152	1.58891124027451e-05	0.225895876577927
SERP2	-0.8646838206556	0.919947378757364	1.59151248205906e-05	0.226249414449516
BTC	-0.816000419861292	3.57386416155015	1.59333614677386e-05	0.226492733263904
PNLIPRP3	2.67186289254056	-2.10377429902915	1.59678591147251e-05	0.226967149456702
HIVEP1	-0.612017620284243	5.11959689667169	1.59712689588983e-05	0.226999645712822
PLA2G2F	2.20643931111325	-0.831039628034386	1.60183739039235e-05	0.227653129922561
TERT	2.00936706373862	0.718871850943705	1.60574167253551e-05	0.228191949084021
TYRO3	0.752850828611247	3.94357260844543	1.60576190915534e-05	0.228191949084021
SULF2	0.698599559613985	5.52561455286773	1.6082395256459e-05	0.228514754199025
FGF18	-1.21605272962416	1.235611774659	1.60953202008266e-05	0.228682309413344
GPC2	1.15298637289589	0.644932153679045	1.61181022351231e-05	0.228989878454393
GNA12	0.519468955810623	6.46749394214288	1.62203525051345e-05	0.230426327687941
GFER	0.603238279507465	4.23785166428849	1.62661273972412e-05	0.231060339677811
DDR2	-0.847320896457116	5.35498794620806	1.62676830273961e-05	0.231066169721134
FAM101B	-0.71589553326929	4.3710881606025	1.62707841644701e-05	0.231093947487969
RRAS2	-0.818907071365827	5.34565911199777	1.6284994663519e-05	0.231279494211297
ZC3H15	0.490267830767896	6.21958798654191	1.63213754218837e-05	0.23177985236617
SH2D2A	0.76591213810185	2.64613209804107	1.63894487335407e-05	0.232730172016278
KLHL17	0.751561862705693	3.09455926487463	1.64199176249534e-05	0.233146410356714
ATG2A	0.515838599913282	5.5425405887422	1.64747599278912e-05	0.233908641456199
KIRREL2	1.97408657148311	-0.197993650550137	1.65670881326923e-05	0.235202950219833
AP003419.11	2.14686110706152	-3.62465903153485	1.65789122210486e-05	0.235354237890005
RTN1	-0.996349084203687	3.19005806108171	1.65853313871319e-05	0.235428779040337
DHH	-1.1989000702885	-1.41305769095735	1.65973946522098e-05	0.235583419693467
CHRD	1.12993656863705	3.55745175719702	1.66174300435299e-05	0.23585118460782
VOPP1	0.472825355910055	5.68394015014013	1.66181404846136e-05	0.23585118460782
FAM117A	-0.553641717085778	4.34257661525134	1.66877526682932e-05	0.23681249750198
NDRG3	0.38340391001817	5.5690594954743	1.66875130365711e-05	0.23681249750198
MRPL4	0.647885073845716	5.2729779596696	1.66958933430096e-05	0.236898030643963
PFDN6	0.689415968251011	5.16406013759836	1.67032721835442e-05	0.236986025740125
DNAJC2	0.494015122633474	4.99226450646918	1.67151770096654e-05	0.237138216236123
DDIT4	1.05849824926386	7.36853742370677	1.67828822263116e-05	0.238081967262457
CXorf40B	0.54342528781527	4.01675754447296	1.67858935333739e-05	0.238107899770908
LIPK	2.31253663047694	-1.33348706216752	1.68582346635797e-05	0.239117200468214
MANEA	-0.506326911025201	4.51986794106687	1.68836072937682e-05	0.239460202247514
DAB1	-1.0861546995773	-1.0912552006199	1.70035609161845e-05	0.241144500913329
DDOST	0.591640180886555	8.17755739377609	1.70330347039427e-05	0.241545465136611
VWA9	0.391334894257156	5.50974161285486	1.7064560330721e-05	0.241975465489624
MAD2L1BP	0.488361382304535	4.55463291052426	1.70768452718526e-05	0.242132589109598
ZNF226	-0.515858039987749	4.09390092633979	1.70784197771998e-05	0.242137835601138
GP1BA	-0.904767622906956	0.766327646086291	1.70835765533573e-05	0.242193864796946
FOS	-0.984383222334335	8.88813066775325	1.70923575218895e-05	0.242301260230305
CEP170B	0.65629132837248	6.29434227946285	1.71277558821291e-05	0.24278593962918
FMO4	-0.702393048305444	2.32484023481307	1.7139991816204e-05	0.242942244002875
CTSE	1.6494654848096	8.2991940995774	1.73139025401638e-05	0.245389940701742
AMER3	2.53985084519782	-2.86073249238369	1.73243929245142e-05	0.245521296526216
BEND5	-0.903890166494401	1.74955805720709	1.73426966433139e-05	0.245763354132401
SPRR1B	2.67747132141191	2.42822520113548	1.73764103685673e-05	0.246223734922598
ZNF563	-0.600335417839506	1.36655308137795	1.73963852815346e-05	0.246489383054063
MRPS34	0.693294817222652	5.93212615988932	1.7435941341385e-05	0.247032416924743
FAM50A	0.635162341862656	6.28308609451067	1.7589121353253e-05	0.249185082211535
KCNG3	-1.41220489182298	0.550185234923029	1.76233551472399e-05	0.2496524490158
PHF23	0.47728400165671	5.1837151845541	1.76668297938505e-05	0.250250644029892
DDX17	-0.534872984776383	9.12682170499741	1.7694341138417e-05	0.250622647884539
ZNF594	-0.751336911416239	2.2507600934269	1.77061544791629e-05	0.250772265888384
FAM47C	-1.78177491048975	-4.1752638238539	1.77164313105543e-05	0.25090010022007
REEP2	0.974009415464233	0.735139099789663	1.77274450294907e-05	0.251038349062617
PPARD	0.550242213052594	5.91363437350772	1.77334988485896e-05	0.251106343696029
CAND1	0.393628168822219	7.03419241580296	1.77379146736998e-05	0.251151133864916
AKNAD1	-1.04538957357346	-1.94887175252601	1.77570583818205e-05	0.251404432569815
IFRD2	0.599479829169051	5.64713455480285	1.77776986128973e-05	0.251678879262787
FAM214B	0.521727862120074	4.69510201696281	1.78413399649598e-05	0.252562008543971
LNP1	-0.624056022345856	1.74586165266282	1.78866850796281e-05	0.253186027302135
TMEM27	-1.42954659415111	2.6791880883293	1.79487457242323e-05	0.254046546980784
ELOVL6	1.06235918275218	4.42104148467298	1.79520178223808e-05	0.254074908240156
RIBC1	-0.933524812403246	1.79473923048571	1.79581796842378e-05	0.254144158891333
HIST2H4A	1.18020792340545	-1.04915461650989	1.80130291792581e-05	0.254902375915681
DDX1	0.405978017874659	6.7218017368238	1.80200009329396e-05	0.254983013201095
PDZD11	0.648248926300367	5.28604504969926	1.80298971261849e-05	0.25510501443839
ATXN7L3B	0.360057101853778	7.02387049485404	1.80547167347797e-05	0.255438132363663
FKBP11	0.854231179560886	5.57553408260178	1.80619827792789e-05	0.255522870378459
KDM7A	-0.636566274744922	5.62464560693536	1.81223719564468e-05	0.256359073695897
ZNF37A	-0.670880181319333	4.63112055840511	1.81405057273934e-05	0.25659745351398
TOP3A	0.424711769608004	4.58016086959666	1.81491423904221e-05	0.25670146997013
ZFP92	-0.823096798587627	1.65068992327272	1.82091325675821e-05	0.257531761903313
GJA10	3.3081143737416	-3.80478355457713	1.82673817957956e-05	0.258337313356141
SIX6	-2.375062636266	-3.65260680108609	1.83318171302628e-05	0.259230226039046
YME1L1	0.368359941991989	7.36379941550273	1.84008222853133e-05	0.26018762711433
TCERG1L	2.17266878146509	-1.16665243628304	1.843657292973e-05	0.260674704653452
ZNF684	-0.619086085379171	1.86064083309577	1.84522791537981e-05	0.260878322676398
VN1R1	-0.897590302039867	0.22233992463359	1.84747651696849e-05	0.261177755203836
RALYL	3.50150621961431	-1.57767681093572	1.85398394743292e-05	0.262079170809118
MYOZ2	-1.56252783102922	-2.2129119501747	1.86652932965778e-05	0.263833920747128
NPEPPS	0.431079220885265	6.9769636193786	1.86933963119951e-05	0.264212463473739
ZNF667	-1.10480460481029	1.86139400303628	1.87822087900165e-05	0.265448956829303
NDST3	-1.67375878381963	-1.3226728418829	1.88541742069922e-05	0.266447189893214
ZBED5	-0.420330334636075	5.40723616954773	1.88851785874296e-05	0.266866458618967
CDKN2AIPNL	0.62471606169998	4.50727633717921	1.89576991821891e-05	0.267872289444331
VSIG10L	1.23490030961496	3.09679123580709	1.89716103074808e-05	0.268049882034397
SERPINC1	1.60765236603006	-1.46630328628639	1.89935597930216e-05	0.268341012755809
WFDC5	-2.09910309250668	-2.2612509800439	1.9047012262867e-05	0.269077142237523
HNF4G	1.35943026756844	3.39053841002695	1.90985817842454e-05	0.26978656628425
SYMPK	0.421011639778551	6.54068541105474	1.91598028529828e-05	0.270632215298382
